age,cgpa,branch,skill,internship,projects,placed
22,6.88,CIVIL,High,Yes,2,1
20,7.32,ENTC,Medium,Yes,0,0
26,9.52,IT,Medium,No,2,1
23,8.76,CIVIL,Medium,No,3,0
20,7.1,MECH,Medium,Yes,2,0
20,8.89,CS,Low,No,5,1
20,8.25,IT,High,Yes,4,1
21,7.65,ENTC,High,No,3,1
21,8.83,IT,Low,No,3,1
20,8.54,IT,Medium,No,3,1
20,8.38,IT,Medium,Yes,4,1
20,8.84,CIVIL,Low,No,2,0
21,7.2,ENTC,High,No,4,0
25,6.5,MECH,High,No,4,0
20,6.67,MECH,High,Yes,5,1
25,8.84,CIVIL,High,Yes,5,1
21,6.5,IT,Medium,Yes,1,0
22,8.33,CIVIL,Medium,No,4,0
21,7.76,MECH,Low,No,5,0
24,8.33,IT,High,Yes,3,1
22,5.67,ENTC,Medium,Yes,2,0
20,7.33,IT,Medium,No,3,0
25,7.36,MECH,Medium,Yes,0,0
24,5.15,IT,Medium,Yes,2,1
21,7.58,IT,Medium,No,4,1
24,5.54,CS,Medium,No,4,0
26,8.63,MECH,High,Yes,3,1
20,8.53,IT,Medium,Yes,3,1
22,6.67,CS,Medium,Yes,1,0
21,8.89,CIVIL,High,No,5,1
24,8.04,IT,High,Yes,1,1
26,5.99,CS,High,No,4,1
22,7.86,IT,Medium,No,2,1
24,6.28,CIVIL,High,Yes,1,0
26,8.77,CS,Medium,Yes,5,1
26,5.64,IT,High,No,1,0
26,9.05,MECH,Medium,Yes,4,1
25,6.29,MECH,Medium,No,0,0
25,8.81,CS,Medium,No,5,1
22,7.18,MECH,Medium,Yes,5,0
20,8.51,MECH,High,No,0,0
26,7.57,IT,Medium,Yes,3,1
22,6.55,ENTC,Medium,Yes,4,0
26,7.33,ENTC,High,Yes,0,0
20,8.01,MECH,Low,Yes,1,0
23,7.19,MECH,Low,Yes,5,0
22,5.76,ENTC,Low,No,2,0
20,6.78,IT,Low,No,5,0
22,8.48,IT,Medium,Yes,5,1
20,5.01,MECH,Low,Yes,4,0
21,7.49,MECH,Low,Yes,5,0
22,8.92,MECH,High,Yes,3,1
20,6.1,CS,High,Yes,0,1
22,6.76,ENTC,Low,No,1,0
25,9.77,IT,Low,Yes,4,1
25,5.79,ENTC,High,Yes,5,1
25,5.73,MECH,High,No,1,0
20,9.3,IT,Low,No,2,1
23,6.51,IT,Low,No,5,0
20,6.19,CIVIL,High,No,5,0
20,9.07,ENTC,Low,Yes,5,1
23,6.42,CS,Low,No,3,0
20,6.16,CIVIL,Low,Yes,2,0
22,5.63,CIVIL,Medium,No,4,0
25,5.83,MECH,Low,Yes,4,0
20,5.07,IT,Low,Yes,3,1
24,6.38,CIVIL,Medium,No,5,0
23,5.4,CIVIL,High,Yes,2,1
20,6.49,CIVIL,Low,Yes,4,0
22,6.88,CS,Medium,No,5,0
26,6.15,IT,Low,No,0,0
23,7.94,CS,Medium,Yes,0,1
20,8.4,CS,Low,No,2,1
24,7.48,ENTC,Low,No,1,0
25,8.75,ENTC,High,Yes,0,1
22,8.87,ENTC,High,Yes,2,1
25,9.68,CS,Medium,No,4,1
22,5.27,CIVIL,Low,No,1,0
22,8.71,CIVIL,High,Yes,1,1
25,7.44,CS,Low,Yes,0,0
23,6.75,IT,Low,Yes,4,1
26,9.39,MECH,Low,No,1,0
23,9.4,ENTC,Medium,Yes,4,1
22,5.57,CS,Low,Yes,4,1
20,9.58,CS,Medium,No,2,1
22,5.41,MECH,Low,No,1,0
22,7.71,ENTC,High,Yes,3,1
22,7.84,MECH,Low,Yes,1,0
20,9.48,CS,Low,No,5,1
26,8.33,CS,Medium,Yes,5,1
23,9.08,ENTC,Low,Yes,4,1
21,7.02,CS,Low,No,0,0
20,9.42,CIVIL,Medium,No,3,0
25,5.41,CS,High,Yes,5,1
26,6.89,CIVIL,High,Yes,3,1
25,9.63,IT,Medium,No,2,1
26,6.89,ENTC,Medium,No,2,0
21,5.36,IT,Low,Yes,1,0
20,5.79,MECH,Medium,No,0,0
24,6.72,IT,Medium,No,3,0
22,9.09,CS,Low,No,5,1
25,7.9,IT,Medium,Yes,0,1
25,6.19,ENTC,Medium,Yes,5,0
22,6.25,IT,Low,No,3,0
24,8.59,IT,Low,No,0,0
26,8.81,CS,Low,Yes,1,1
21,5.95,MECH,Medium,Yes,4,0
24,6.24,CS,Low,Yes,1,0
25,7.13,IT,Low,No,0,0
20,9.52,CS,Low,No,5,1
23,7.38,MECH,High,No,1,0
22,6.03,IT,Medium,No,3,0
21,5.17,CIVIL,High,Yes,5,1
22,7.39,CIVIL,Medium,Yes,0,0
22,6.84,MECH,Low,Yes,5,0
26,7.61,CS,Medium,No,3,1
24,8.75,ENTC,High,No,3,1
22,5.86,ENTC,High,Yes,0,0
26,8.74,CS,Medium,No,4,1
21,9.68,CS,Low,Yes,2,1
24,8.92,CS,Low,No,2,1
26,9.76,IT,Low,Yes,4,1
22,8.87,ENTC,High,Yes,5,1
25,6.69,CIVIL,High,Yes,4,1
21,9.02,MECH,High,No,1,0
23,5.18,CS,Low,Yes,0,0
24,7.29,ENTC,High,Yes,1,0
22,8.44,ENTC,Low,Yes,1,0
24,8.38,IT,Low,No,0,0
22,8.38,MECH,High,Yes,2,1
22,6.55,IT,High,No,5,1
23,8.12,IT,High,No,1,1
25,7.83,IT,Medium,No,5,1
25,6.41,IT,High,Yes,5,1
24,6.88,CIVIL,Low,Yes,4,0
22,9.42,CIVIL,Low,Yes,3,1
21,6.59,CS,Low,No,2,0
21,8.05,CS,High,No,3,1
20,6.27,IT,High,Yes,2,1
22,8.78,CS,Low,No,3,1
25,7.01,IT,Medium,No,3,0
22,7.62,CS,Medium,Yes,1,1
23,5.35,CS,Medium,Yes,2,1
22,9.57,CS,Medium,Yes,3,1
21,8.51,CIVIL,Low,No,4,0
24,9.29,CS,Medium,Yes,4,1
23,5.75,CS,Medium,Yes,1,0
23,8.35,CIVIL,Medium,No,2,0
21,5.46,MECH,High,No,1,0
20,6.73,MECH,Low,No,5,0
25,7.88,IT,Low,Yes,1,1
21,8.06,CS,Medium,Yes,2,1
26,6.91,MECH,High,No,0,0
25,7.61,IT,Medium,No,2,1
21,7.14,ENTC,Medium,No,2,0
21,9.02,CIVIL,Low,Yes,5,1
25,5.46,ENTC,High,No,4,0
21,7.66,MECH,High,No,4,1
25,9.16,MECH,High,Yes,3,1
22,5.38,CS,High,Yes,0,1
26,7.16,IT,Low,Yes,1,0
20,7.03,MECH,Low,Yes,4,0
22,6.53,CS,Low,No,4,0
23,7.65,ENTC,High,No,0,0
26,8.36,CIVIL,High,No,0,0
23,5.72,CIVIL,High,Yes,0,0
24,8.74,ENTC,High,No,3,1
22,6.84,MECH,High,No,0,0
21,6.32,IT,High,No,0,0
23,9.27,ENTC,High,Yes,0,1
25,7.28,ENTC,Medium,Yes,2,0
26,8.81,ENTC,Medium,No,5,0
25,5.47,IT,Low,No,5,0
23,8.72,ENTC,Medium,No,4,0
25,5.43,MECH,Low,No,5,0
23,8.65,ENTC,Low,Yes,0,0
22,8.41,MECH,Low,Yes,1,0
21,9.2,IT,Low,Yes,0,1
23,5.24,ENTC,High,Yes,2,1
22,8.95,CIVIL,Medium,Yes,5,1
20,6.16,MECH,High,No,1,0
26,7.28,CIVIL,Medium,No,1,0
26,9.29,CS,Medium,Yes,3,1
20,5.78,CIVIL,Low,Yes,5,0
21,8.25,ENTC,High,No,4,1
20,9.15,CS,Medium,Yes,5,1
21,7.89,CS,Low,No,4,1
26,9.53,ENTC,Medium,No,2,0
23,6.21,MECH,Medium,No,4,0
20,5.04,ENTC,High,No,2,0
25,5.52,CS,Medium,No,5,0
22,9.14,ENTC,High,No,1,0
21,7.48,IT,Low,No,5,0
22,8.27,CS,High,No,2,1
22,9.35,MECH,Medium,Yes,4,1
25,9.77,IT,Medium,Yes,5,1
24,8.06,MECH,High,No,4,1
22,9.06,CIVIL,Low,No,0,0
23,5.61,ENTC,High,Yes,5,1
22,8.14,IT,Medium,Yes,5,1
26,6.47,ENTC,Medium,No,4,0
22,7.23,CS,Medium,Yes,5,1
24,7.79,CIVIL,Low,No,1,0
24,5.58,MECH,High,No,3,0
20,9.18,IT,Low,Yes,2,1
23,9.74,MECH,Low,No,5,0
21,8.74,MECH,Medium,Yes,2,1
25,5.28,MECH,Medium,Yes,1,0
24,8.67,MECH,Low,Yes,4,1
23,8.04,MECH,Medium,No,3,0
20,5.18,IT,High,No,0,0
22,8.63,CIVIL,Low,Yes,5,1
20,8.01,IT,Low,No,2,1
21,5.49,CIVIL,High,No,1,0
20,8.95,ENTC,Medium,No,5,0
24,7.86,ENTC,Medium,Yes,2,1
23,6.72,IT,Low,No,0,0
21,6.08,IT,Low,Yes,4,1
24,5.81,ENTC,High,Yes,3,1
25,6.23,CIVIL,High,Yes,4,1
20,8.18,CS,Low,Yes,3,1
23,6.83,CIVIL,Medium,No,5,0
21,5.99,CS,Medium,No,5,0
20,8.18,ENTC,High,Yes,3,1
26,9.31,CIVIL,High,Yes,2,1
20,8.77,MECH,Low,Yes,2,1
26,7.51,IT,Medium,No,2,1
21,5.19,MECH,Low,No,2,0
21,5.01,CS,Low,No,1,0
20,8.74,CS,High,Yes,2,1
25,6.11,ENTC,Medium,No,0,0
20,8.9,CS,Medium,No,5,1
22,7.04,CS,Low,Yes,0,0
26,5.66,IT,Medium,No,3,0
24,6.29,CS,Medium,No,1,0
20,6.92,MECH,Medium,No,5,0
26,7.3,MECH,High,Yes,0,0
21,8.34,CS,Low,Yes,3,1
24,7.32,CIVIL,High,No,1,0
24,6.82,ENTC,High,Yes,5,1
26,8.49,IT,Medium,No,0,0
23,7.12,CS,Medium,No,0,0
25,9.17,CIVIL,High,Yes,5,1
26,6.62,CIVIL,High,Yes,3,1
25,8.49,MECH,Medium,No,1,0
26,8.97,CIVIL,Low,Yes,5,1
21,7.43,MECH,Medium,Yes,0,0
26,7.36,IT,Medium,No,0,0
24,6.07,MECH,Medium,Yes,0,0
23,7.13,CIVIL,Medium,Yes,3,0
23,6.52,MECH,High,Yes,0,0
23,6.98,CIVIL,High,Yes,0,0
26,7.9,CIVIL,High,No,4,1
24,5.99,MECH,Medium,No,0,0
26,6.07,MECH,Medium,No,5,0
25,6.74,MECH,Low,Yes,5,0
21,5.01,ENTC,High,No,4,0
24,6.79,CS,Low,Yes,3,1
21,8.94,MECH,Low,No,4,0
21,5.9,MECH,Low,No,1,0
25,6.62,MECH,Low,Yes,3,0
23,8.16,CIVIL,Low,No,0,0
24,8.53,CIVIL,Medium,No,4,0
26,9.42,IT,High,Yes,5,1
26,5.62,MECH,High,No,4,0
23,7.01,CIVIL,High,Yes,2,1
23,9.63,ENTC,Medium,Yes,1,0
23,7.89,CIVIL,Medium,No,5,0
25,9.49,IT,Low,Yes,4,1
25,6.39,ENTC,High,Yes,5,1
25,9.68,IT,High,No,5,1
20,8.65,CIVIL,Medium,No,5,0
25,9.29,CIVIL,Medium,No,0,0
24,5.51,MECH,Low,Yes,5,0
20,5.96,IT,Medium,No,1,0
26,5.3,ENTC,Low,Yes,2,0
26,7.17,CIVIL,High,Yes,5,1
25,7.69,IT,High,No,5,1
25,5.23,MECH,Medium,No,5,0
22,9.64,CS,Low,No,1,0
24,9.17,MECH,Low,No,4,0
24,8.54,IT,High,Yes,2,1
23,5.85,CS,Low,Yes,5,1
24,5.57,CS,Medium,No,4,0
22,5.62,CIVIL,Medium,Yes,2,0
23,8.41,IT,Low,Yes,2,1
24,5.24,CIVIL,High,No,3,0
26,7.75,ENTC,Low,No,4,0
21,9.59,CIVIL,Low,Yes,3,1
24,7.58,CS,Medium,Yes,1,1
25,6.59,ENTC,Medium,Yes,4,0
24,7.28,CIVIL,High,Yes,0,0
25,6.66,IT,High,Yes,0,1
25,9.25,MECH,Low,No,2,0
24,8.48,CS,High,No,4,1
26,7.44,MECH,Low,No,5,0
21,6.54,CS,Low,Yes,4,1
24,5.04,CS,Low,Yes,5,1
23,9.01,IT,High,No,5,1
26,9.51,IT,Low,No,5,1
22,5.18,CS,Low,Yes,2,1
24,5.34,IT,Medium,No,3,0
23,8.03,MECH,Medium,Yes,3,1
25,5.57,CS,High,Yes,5,1
24,5.22,CS,Medium,Yes,2,1
26,8.29,CIVIL,Low,No,3,0
23,6.9,CS,Medium,Yes,4,1
21,5.65,MECH,High,No,5,0
21,6.43,ENTC,Low,Yes,0,0
20,5.02,CIVIL,Medium,Yes,2,0
21,8.59,ENTC,Low,No,5,0
26,7.46,IT,Low,Yes,4,1
26,6.21,CS,Low,Yes,4,1
23,8.09,CS,Medium,Yes,2,1
20,5.95,CIVIL,Medium,No,2,0
21,8.22,IT,Low,No,4,1
20,9.32,ENTC,Medium,No,2,0
24,8.17,CIVIL,Low,No,2,0
23,5.81,ENTC,Low,Yes,5,0
25,8.08,ENTC,Medium,Yes,5,1
25,6.59,MECH,Medium,No,2,0
26,6.47,CIVIL,Low,Yes,5,0
24,5.39,ENTC,Low,Yes,2,0
25,9.25,CS,High,Yes,0,1
26,7.43,CS,High,No,4,1
21,9.35,CIVIL,Medium,No,5,0
26,5.71,MECH,Low,No,1,0
23,7.41,CS,Medium,No,4,0
20,8.18,CIVIL,High,Yes,4,1
21,7.14,IT,High,Yes,5,1
25,7.32,ENTC,Low,Yes,3,0
21,5.3,ENTC,Low,Yes,5,0
21,7.49,ENTC,Medium,No,3,0
20,5.19,ENTC,Low,No,5,0
22,7.78,CIVIL,Low,No,5,0
23,6.75,CS,High,No,3,1
21,7.48,ENTC,Medium,No,3,0
24,5.03,IT,Medium,Yes,1,0
20,7.47,ENTC,Low,Yes,1,0
21,6.74,CS,High,Yes,3,1
26,6.59,CS,Medium,No,3,0
21,7.84,MECH,Low,Yes,0,0
21,7.75,IT,Low,Yes,4,1
21,5.27,ENTC,Low,No,4,0
24,8.06,ENTC,Low,Yes,3,1
24,9.77,MECH,Low,Yes,3,1
24,5.69,CIVIL,Low,No,1,0
25,8.29,MECH,High,Yes,1,1
23,6.85,CS,Low,Yes,4,1
26,9.36,MECH,Low,Yes,1,0
23,9.33,CIVIL,Low,Yes,0,0
23,8.17,CIVIL,High,Yes,5,1
25,7.07,MECH,Medium,Yes,5,0
24,7.06,MECH,Medium,No,4,0
26,8.56,CIVIL,Low,No,1,0
22,7.29,IT,Low,No,4,0
24,6.96,IT,Low,Yes,4,1
24,5.57,CS,Medium,Yes,5,1
26,6.52,ENTC,Low,Yes,3,0
25,7.81,ENTC,High,No,4,1
22,7.94,MECH,Low,No,4,0
26,7.68,IT,Medium,No,2,1
22,7.77,MECH,High,Yes,5,1
20,8.59,MECH,High,Yes,0,1
21,7.44,ENTC,High,Yes,1,0
23,9.63,CS,Low,Yes,3,1
24,7.09,CS,Medium,Yes,2,1
20,7.92,MECH,Medium,No,5,0
24,5.28,IT,High,No,3,1
20,5.97,CIVIL,Medium,Yes,0,0
26,7.88,CIVIL,High,Yes,4,1
21,8.24,ENTC,Low,Yes,1,0
20,9.78,MECH,Medium,No,3,0
24,5.96,CS,High,Yes,0,1
24,6.37,CIVIL,High,No,2,0
26,6.33,CIVIL,Low,No,3,0
24,5.02,IT,Medium,Yes,4,1
20,7.42,ENTC,Low,No,4,0
26,8.81,ENTC,High,No,3,1
24,7.32,IT,Medium,No,5,0
23,9.3,CS,Medium,Yes,2,1
20,6.84,IT,High,Yes,2,1
23,9.59,CIVIL,High,Yes,5,1
26,6.26,ENTC,Low,No,5,0
25,8.94,CS,High,Yes,3,1
22,6.7,CIVIL,Medium,Yes,5,0
25,9.47,IT,Medium,Yes,1,1
25,6.16,ENTC,Low,Yes,1,0
26,6.2,CIVIL,Medium,Yes,0,0
20,9.42,MECH,High,Yes,4,1
20,9.07,ENTC,High,No,3,1
24,9.17,MECH,Low,No,3,0
21,8.6,IT,Low,No,3,1
24,5.16,ENTC,Medium,Yes,3,0
20,8.35,MECH,Medium,Yes,0,0
25,6.01,CIVIL,Low,No,2,0
24,9.14,IT,High,No,1,1
22,7.26,CIVIL,Medium,No,1,0
23,7.03,MECH,High,No,2,0
26,6.92,MECH,Low,Yes,4,0
25,6.1,CS,High,No,1,0
24,7.07,MECH,Low,Yes,5,0
21,7.27,CS,Low,No,3,0
21,9.78,CIVIL,High,No,3,1
22,6.2,CIVIL,Low,No,0,0
25,5.78,IT,Medium,No,5,0
20,7.16,ENTC,Medium,No,2,0
24,7.68,ENTC,Medium,Yes,3,1
20,6.69,CIVIL,Low,Yes,2,0
22,6.56,CIVIL,Medium,No,0,0
23,7.95,MECH,High,Yes,1,1
25,8.88,ENTC,Medium,No,0,0
20,5.78,IT,Medium,No,5,0
22,8.41,CIVIL,High,No,2,1
23,8.75,ENTC,High,No,3,1
21,5.88,CS,Low,Yes,5,1
22,9.51,CS,Low,Yes,3,1
20,5.46,MECH,High,Yes,0,0
26,6.91,CS,Low,No,4,0
21,5.4,MECH,Medium,Yes,1,0
25,6.36,IT,Low,Yes,0,0
20,8.19,ENTC,Medium,No,4,0
22,7.63,IT,High,Yes,4,1
24,7.19,CIVIL,Medium,No,2,0
23,7.59,CS,Medium,No,2,1
23,6.25,ENTC,Low,Yes,4,0
26,8.64,IT,Medium,No,3,1
24,5.04,MECH,Medium,No,0,0
26,7.07,ENTC,High,Yes,0,0
24,6.79,MECH,High,No,3,0
21,5.78,MECH,Medium,Yes,2,0
20,7.03,IT,High,No,2,1
25,8.57,ENTC,Medium,Yes,0,0
21,5.66,CS,High,No,4,1
23,6.31,CIVIL,Medium,Yes,2,0
20,5.73,CIVIL,Low,Yes,0,0
22,6.29,MECH,High,Yes,1,0
20,5.72,MECH,Low,No,3,0
22,8.77,MECH,Medium,No,5,0
26,5.15,CS,Low,Yes,2,1
26,6.88,CIVIL,Medium,Yes,1,0
26,6.2,MECH,Low,Yes,5,0
21,6.85,MECH,Low,Yes,1,0
23,8.53,CS,High,Yes,3,1
23,8.27,ENTC,Medium,Yes,5,1
25,5.2,CIVIL,High,Yes,2,1
23,8.06,IT,Medium,Yes,5,1
21,9.67,IT,High,No,2,1
20,5.8,ENTC,High,Yes,3,1
26,6.17,CS,High,No,5,1
24,5.74,CS,Low,Yes,3,1
20,8.29,ENTC,High,Yes,0,1
22,8.09,CIVIL,Low,Yes,3,1
21,6.52,CIVIL,High,No,3,0
25,5.93,MECH,Medium,Yes,2,0
20,7.33,MECH,High,No,4,0
25,7.35,CIVIL,Low,No,2,0
25,7.25,CIVIL,High,Yes,0,0
24,5.74,ENTC,Medium,No,3,0
20,8.72,CIVIL,Medium,Yes,0,0
24,9.11,CIVIL,Low,No,5,0
20,8.16,CIVIL,Medium,Yes,4,1
25,7.39,CIVIL,Low,No,2,0
23,8.08,CS,Low,Yes,0,1
26,9.5,IT,Low,Yes,0,1
23,5.92,CS,High,No,5,1
23,7.52,CIVIL,Medium,Yes,2,1
21,7.91,CS,Low,Yes,5,1
23,9.46,CS,Medium,Yes,2,1
24,8.57,MECH,Medium,Yes,4,1
22,7.54,CS,Medium,Yes,1,1
24,5.47,IT,High,No,1,0
21,7.53,IT,High,Yes,4,1
25,7.68,CS,High,No,5,1
23,8.37,MECH,Low,Yes,1,0
24,6.93,ENTC,High,Yes,4,1
24,7.13,ENTC,Medium,No,2,0
23,8.67,MECH,High,No,4,1
21,7.7,IT,Medium,No,2,1
23,7.15,MECH,Low,Yes,2,0
24,5.08,IT,Medium,Yes,2,1
21,6.03,ENTC,Low,No,4,0
24,7.67,CIVIL,Low,Yes,0,0
23,6.71,IT,Medium,No,4,0
21,6.12,ENTC,Low,No,4,0
21,8.52,ENTC,Medium,Yes,3,1
26,9.32,CIVIL,Low,No,0,0
25,8.88,MECH,Low,Yes,2,1
22,9.22,MECH,Medium,Yes,1,0
25,8.13,CIVIL,Low,No,0,0
22,7.52,ENTC,High,Yes,2,1
24,8.35,IT,Low,No,3,1
26,7.86,CIVIL,Low,Yes,3,1
22,8.77,IT,Low,No,0,0
23,7.74,CS,High,No,2,1
20,6.91,MECH,High,Yes,1,0
23,7.68,MECH,Medium,Yes,4,1
24,9.79,CIVIL,Low,Yes,0,0
22,8.73,ENTC,High,Yes,0,1
25,6.99,ENTC,Medium,Yes,2,0
22,7.85,CS,Medium,Yes,2,1
24,8.94,MECH,High,Yes,3,1
